HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Source1Text,Input.Source1Image,Input.Source2Text,Input.Source2Image,Input.Source3Text,Input.Source3Image,Input.Source4Text,Input.Source4Image,Input.Source5Text,Input.Source5Image,Answer.Age,Answer.Education,Answer.Gender,Answer.Q1Credibility,Answer.Q1Familiarity,Answer.Q2Credibility,Answer.Q2Familiarity,Answer.Q3Credibility,Answer.Q3Familiarity,Answer.Q4Credibility,Answer.Q4Familiarity,Answer.Q5Credibility,Answer.Q5Familiarity,Answer.US,Answer.freeEntry,Answer.valid,Approve,Reject
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3C44YUNSI1PF4GCDLJLAN1XKPY4PDW,A2DIHPGIJBYMI0,Approved,Wed Jun 17 08:41:07 PDT 2015,Wed Jun 17 09:16:39 PDT 2015,Sat Jun 20 09:16:39 PDT 2015,Wed Jun 17 15:02:54 PDT 2015,,,2132,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,25,Bachelor,Female,3,2,5,2,5,4,4,4,5,4,Yes,{},4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3C6FJU71TQTVUWF0Y17IASUKF2MYUR,A150POQQ81ZRN9,Approved,Wed Jun 17 03:58:35 PDT 2015,Wed Jun 17 04:07:17 PDT 2015,Sat Jun 20 04:07:17 PDT 2015,Wed Jun 17 15:02:39 PDT 2015,,,522,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,27,Bachelor,Male,6,5,6,6,5,6,4,5,4,4,No,No,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3C8HJ7UOP7UCMEKWLLIFXPMS8BEZMK,A873WJQ0BFX66,Approved,Wed Jun 17 12:06:06 PDT 2015,Wed Jun 17 12:08:23 PDT 2015,Sat Jun 20 12:08:23 PDT 2015,Wed Jun 17 15:03:15 PDT 2015,,,137,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,28,Master,Male,4,2,3,2,5,2,7,4,5,3,Yes,No.,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3COPXFW7XBCNIMIND07XRESA972PKA,A1EOOFNOHJAWWJ,Approved,Wed Jun 17 09:13:33 PDT 2015,Wed Jun 17 09:14:46 PDT 2015,Sat Jun 20 09:14:46 PDT 2015,Wed Jun 17 15:02:42 PDT 2015,,,73,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,28,Bachelor,Female,5,6,6,6,6,6,4,6,5,5,Yes,no,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3COPXFW7XBCNIMIND07XRESA979KPC,A33XI8ZN4NZ0SQ,Approved,Wed Jun 17 11:05:54 PDT 2015,Wed Jun 17 11:24:48 PDT 2015,Sat Jun 20 11:24:48 PDT 2015,Wed Jun 17 15:03:05 PDT 2015,,,1134,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,28,Bachelor,Male,6,2,6,2,7,1,6,1,7,1,Yes,"No, that was fun.",4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3CPLWGV3MOZ3Y5NJTO3GXG9ZY0WN9T,A3MD1HRM8950UK,Approved,Thu Jun 18 19:59:07 PDT 2015,Thu Jun 18 20:01:13 PDT 2015,Sun Jun 21 20:01:13 PDT 2015,Fri Jun 19 07:22:19 PDT 2015,,,126,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,53,High school,Male,5,2,6,1,6,6,2,1,1,1,Yes,NO,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3CTOC39K37Q31W85ZTD4QD1CUO17JR,A1470Z0PNWU4EQ,Rejected,Wed Jun 17 10:12:45 PDT 2015,Wed Jun 17 10:14:29 PDT 2015,Sat Jun 20 10:14:29 PDT 2015,,Wed Jun 17 15:02:39 PDT 2015,x,104,50% (1/2),50% (1/2),50% (1/2),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,31,Associate,Male,5,2,3,1,3,1,6,6,5,4,Yes,no,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3DI28L7YXAEHFU7BWCL4SNX7MU11EZ,A3JODCUHJMCSA2,Approved,Wed Jun 17 08:50:39 PDT 2015,Wed Jun 17 08:52:09 PDT 2015,Sat Jun 20 08:52:09 PDT 2015,Wed Jun 17 15:03:11 PDT 2015,,,90,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,29,Associate,Female,5,5,4,1,6,6,4,2,4,6,Yes,{},4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3DPNQGW4LLFUUEBFDCL8EXCXHG164A,AR8XP4934J852,Approved,Wed Jun 17 13:38:28 PDT 2015,Wed Jun 17 13:39:53 PDT 2015,Sat Jun 20 13:39:53 PDT 2015,Wed Jun 17 15:03:22 PDT 2015,,,85,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,43,Less than high school,Male,1,5,3,2,2,3,3,3,2,2,Yes,no,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3DY46V3X3PIG7TF1MYUDRJ4BLH755K,A2BHQB9BAFEXG5,Approved,Wed Jun 17 09:03:10 PDT 2015,Wed Jun 17 09:05:03 PDT 2015,Sat Jun 20 09:05:03 PDT 2015,Wed Jun 17 15:02:53 PDT 2015,,,113,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,30,Master,Male,5,3,2,2,4,1,6,1,3,1,Yes,no,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3EA3QWIZ4IVU4JL6UEV5J8EU66VITU,A2CSV75E3JT58Y,Rejected,Wed Jun 17 08:02:16 PDT 2015,Wed Jun 17 08:04:05 PDT 2015,Sat Jun 20 08:04:05 PDT 2015,,Wed Jun 17 15:02:54 PDT 2015,x,109,25% (1/4),25% (1/4),25% (1/4),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,65,Bachelor,Male,5,5,4,4,5,5,3,4,4,4,Yes,{},4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3EKVH9QMEY4JC9B7JLAYROPREOXD2I,A183INDCLTAKXN,Approved,Wed Jun 17 15:31:43 PDT 2015,Wed Jun 17 15:33:11 PDT 2015,Sat Jun 20 15:33:11 PDT 2015,Thu Jun 18 08:10:44 PDT 2015,,,88,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,30,Associate,Female,4,1,2,2,3,2,7,1,2,2,Yes,No difficulty.,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3G0WWMR1UVK9Q445AQE2JBZO8ZOQN4,A19APXLPQCWZ8S,Approved,Wed Jun 17 20:56:27 PDT 2015,Wed Jun 17 20:57:25 PDT 2015,Sat Jun 20 20:57:25 PDT 2015,Thu Jun 18 08:10:50 PDT 2015,,,58,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,24,Bachelor,Male,4,6,4,3,7,6,5,5,6,4,Yes,No,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3GA6AFUKOOOP97CS9H7T1J9HCU73H9,A3BI98I9V2FL0T,Rejected,Wed Jun 17 09:19:56 PDT 2015,Wed Jun 17 09:20:53 PDT 2015,Sat Jun 20 09:20:53 PDT 2015,,Wed Jun 17 15:03:11 PDT 2015,x,57,33% (1/3),33% (1/3),33% (1/3),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,29,Associate,Male,6,6,4,5,4,6,5,7,4,4,Yes,{},4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3GD6L00D3SXFRIZODA9N5V2GVXJ1MH,A3KY1T298RAHXR,Approved,Wed Jun 17 18:42:46 PDT 2015,Wed Jun 17 18:43:21 PDT 2015,Sat Jun 20 18:43:21 PDT 2015,Thu Jun 18 08:10:57 PDT 2015,,,35,20% (1/5),20% (1/5),20% (1/5),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,24,Bachelor,Male,5,6,4,7,3,6,5,3,5,6,Yes,no,4,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3GNA64GUZE450FYZ6QIGPUZ2HD45Q7,A4FP87N3QYJR,Approved,Wed Jun 17 12:11:57 PDT 2015,Wed Jun 17 12:16:06 PDT 2015,Sat Jun 20 12:16:06 PDT 2015,Wed Jun 17 15:03:15 PDT 2015,,,249,100% (1/1),100% (1/1),100% (1/1),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,21,High school,Female,3,2,2,4,2,4,6,1,4,3,Yes,no,four,,
3T5ZXGO9DEO1K9KUNBJUPEAD1ZVQZZ,3M6I6ITMWAVH70OHOM0EJ2K4L1BDQ4,News credibility,"You will be shown a variety of news sources on a variety of topics.  You will be asked to assess the credibility of these sources, as well as your familiarity with the topics.","news, classification",$0.25 ,Tue Jun 16 11:16:47 PDT 2015,458,BatchId:1982797;,28800,259200,Mon Jun 22 08:40:25 PDT 2015,,,3GS6S824SQXEA10RMZD8B0HAWYKWNP,A2UD6YLEN1BU8M,Rejected,Tue Jun 16 19:09:34 PDT 2015,Tue Jun 16 19:12:43 PDT 2015,Fri Jun 19 19:12:43 PDT 2015,,Wed Jun 17 15:03:00 PDT 2015,x,189,97% (31/32),50% (1/2),50% (1/2),Caffeine can improve memory.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Caffeine_News.jpeg,Vitamin D deficiency causes an increased risk of dementia and Alzheimer disease.,http://ella.ils.indiana.edu/~atsou/newsCredibility/VitaminD_Blog.jpeg,Artificial sweeteners may lead to diabetes.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Sugar_Tweet.jpeg,Dogs are sensitive to Earth's magnetic field.,http://ella.ils.indiana.edu/~atsou/newsCredibility/Dogs_Abstract.jpeg,Marriage duration is inversely associated with spending on the engagement ring and wedding ceremony.,https://www.youtube.com/embed/U5vTlilC5kM,25,Bachelor,Female,7,7,6,6,6,6,5,6,6,6,No,no,4,,
